7.4895203463288365	2.8992846011579614
-5.589662818260885	-7.023854739856437
-3.1474070131283507	0.7617447865860418
-1.3657062923458436	3.71266054978646
6.572846996513084	3.9782139637546905
0.16197536188402117	2.7974948580217855
-0.2173872941166035	0.14846311805248147
0.5484927616736996	-0.3314552832261606
-1.878379477876167	-1.1441210190612923
10.346083715575489	2.3921197982993867
0.8927980999340108	0.5518829557505672
-2.437762489807482	0.5072527421835327
8.144887784200073	3.214067691257509
0.5424471597187601	-6.279816991128679
8.872136521150411	0.35386425690651024
7.975896300569702	1.9821679267853183
-0.1388542141436515	0.9030396364788988
9.38922381030561	2.7193305826364043
-2.0226057520023497	-6.170586831172926
-0.7236156141410002	-6.873195335281242
8.133568510631218	1.7266771796539102
1.0975786255933953	0.35808238970244644
7.754305582132172	1.064365904697305
-0.8194346585203285	1.3787251005613415
1.7722008696210478	0.7465774582792235
-0.14860134645063217	1.4048444651675251
7.7571090319483105	3.603651299286258
-2.3368652091493614	-7.998636035020616
9.747677797578032	2.0656052606510027
-0.0985516093229275	1.5091584925726067
9.458660468967272	3.8794834295987943
-1.6315188864412487	-7.727811548268392
6.827020840549059	1.8182391203011856
7.172534526174363	3.593836776699212
-2.2005390248081556	-7.249701857830413
-1.7419417550087486	-3.051789596756784
-0.4162657717275329	-5.8890718661016015
-2.8924479733225428	-0.6264983207163364
-0.5844924704113008	-6.379068364409291
-2.827291501301887	0.9442403506013853
-5.64063147137121	-5.669492173567161
9.329776290099538	2.761356772382808
7.913047904009355	2.9425046804933404
9.877888618399732	1.1741359170125216
2.0873713232632474	1.2475122589629253
10.292642656376678	0.660083232715245
-2.2426126913676843	1.2694333428862603
9.083765080869872	1.0010627953007862
-1.2699693805460828	-0.6056260823561033
6.9653725317395985	2.8386047193377877
-3.6441383005089842	1.5734475810271151
7.065608808325001	4.932420095284605
-4.1899216742056975	-6.336716994179374
1.5402932363470274	0.937699301486038
-0.8918413276357811	-5.619764268386086
7.447978475672089	4.106579310862668
-2.775593557937573	-7.886178782060481
-0.3061272811602731	0.5090120811340838
10.149940549058183	0.8300856394349361
-3.3416564935393964	-4.304257888249454
-0.016896568508819598	-6.521734231827076
-2.1661397793829753	3.931416870957157
-1.4622486197189504	1.647396536692625
5.0790558884222	1.3454929159436038
-3.3491875311340755	1.703268108741787
-3.300654627257585	2.2332035939041424
-1.3865381454376529	2.0860329288255963
-1.2165895529466315	0.2225371493655599
7.69679869479085	2.291876635146696
7.148291952037533	2.05797718002958
-1.3678621152267278	3.9929709727586347
-0.75859376292208	2.4560951603646455
-3.9937149389000193	-6.674959088017058
-1.142904679653711	-0.9397658775940405
7.696900923682241	2.854940933745509
-1.618371109746485	0.9117661652880084
0.17892218936651472	2.859138533366112
-2.3567727713013555	-4.909606887256189
8.228521752639669	1.0645069257808188
5.302960561185746	1.2749098189580481
-4.586817260980807	1.5491450653767402
1.417550490728869	-0.45698361467029747
0.6077398174047615	-0.9626681010584774
7.659818478985593	2.076819700067679
